,Time,Raw Data (mV),Averaged data (20 samples)
,4.84733783,-16.47999,-14.35315905
,4.84800451,-12.40577,-14.27213255
,4.84867118,-13.78521,-14.49140805
,4.84933785,-16.60512,-14.53840655
,4.85000452,-14.28571,-14.38718755
,4.85067119,-14.43831,-14.51780705
,4.85133787,-15.21348,-14.64720555
,4.85200454,-17.70684,-14.72106005
,4.85267121,-16.60512,-14.56404205
,4.85333788,-5.063021,-14.61302405
,4.85400455,-16.67531,-15.1593055
,4.85467123,-15.15244,-15.0027455
,4.8553379,-13.65703,-15.135501
,4.85600457,-15.70482,-15.192113
,4.85667124,-14.40779,-15.1062035
,4.85733791,-13.14737,-15.204015
,4.85800459,-13.74554,-15.3346345
,4.85867126,-14.78927,-15.498061
,4.85933793,-14.56038,-15.3498935
,4.8600046,-12.63466,-15.4753245
,4.86067127,-14.85946,-15.662861
,4.86133795,-16.79128,-15.677815
,4.86200462,-14.72518,-15.5607765
,4.86267129,-13.58074,-15.61983
,4.86333796,-16.8981,-15.765098
,4.86400463,-17.02628,-15.622424
,4.86467131,-16.69057,-15.637988
,4.86533798,-14.56648,-15.597551
,4.86600465,-17.58476,-15.603197
,4.86667132,-15.98865,-15.412304
,4.86733799,-13.54411,-15.363474
,4.86800467,-17.80755,-15.530563
,4.86867134,-14.78927,-15.2989275
,4.86933801,-13.98663,-15.530563
,4.87000468,-16.36402,-15.5906845
,4.87067135,-15.75976,-15.620593
,4.87133803,-17.01407,-15.646076
,4.8720047,-11.82592,-15.5529945
,4.87267137,-17.069,-16.016418
,4.87333804,-16.38539,-15.8684035
,4.87400471,-15.15854,-15.857569
,4.87467139,-14.45051,-16.060517
,4.87533806,-15.90625,-16.1496315
,4.87600473,-16.4861,-16.1249115
,4.8766714,-14.04462,-16.000701
,4.87733807,-17.33756,-16.1468845
,4.87800475,-15.88183,-15.9765915
,4.87867142,-14.6794,-15.99414
,4.87933809,-13.7669,-16.105075
,4.88000476,-15.01205,-16.211737
,4.88067143,-16.88589,-16.2625505
,4.88133811,-13.17484,-16.240272
,4.88200478,-19.42198,-16.4674825
,4.88267145,-15.18906,-16.1738945
,4.88333812,-16.96219,-16.204413
,4.88400479,-16.26942,-16.148869
,4.88467147,-15.15244,-16.2422555
,4.88533814,-21.09439,-16.233863
,4.88600481,-14.10871,-15.9363075
,4.88667148,-16.1687,-16.218451
,4.88733815,-19.2175,-16.1644335
,4.88800483,-16.2328,-15.998871
,4.8886715,-15.41185,-16.008942
,4.88933817,-14.00189,-16.1539045
,4.89000484,-16.96829,-16.3629565
,4.89067151,-13.9317,-16.3750115
,4.89133819,-16.2328,-16.697592
,4.89200486,-16.8981,-16.7006435
,4.89267153,-15.90014,-16.6501355
,4.8933382,-16.02832,-16.8239385
,4.89400487,-16.44032,-16.8726155
,4.89467155,-17.71905,-16.777703
,4.89533822,-13.55022,-16.731925
,4.89600489,-15.79943,-16.9492165
,4.89667156,-15.85131,-16.926938
,4.89733823,-18.13715,-16.947233
,4.89800491,-14.98459,-16.754356
,4.89867158,-15.14328,-16.849421
,4.89933825,-19.75158,-17.003692
,4.90000492,-15.08835,-16.750846
,4.90067159,-15.90625,-16.9360935
,4.90133827,-16.43422,-16.9638655
,4.90200494,-18.3111,-16.997283
,4.90267161,-18.18293,-16.9826345
,4.90333828,-17.20939,-17.0331425
,4.90400495,-20.38331,-17.033753
,4.90467163,-16.29383,-16.8811605
,4.9053383,-15.88794,-17.0276495
,4.90600497,-19.3762,-17.128971
,4.90667164,-17.00186,-17.0041505
,4.90733831,-14.54207,-17.0667135
,4.90800499,-16.80349,-17.2948395
,4.90867166,-17.89605,-17.1671195
,4.90933833,-15.35386,-17.1626945
,4.910005,-16.25721,-17.240822
,4.91067167,-14.27961,-17.416914
,4.91133835,-16.88589,-17.5627925
,4.91200502,-18.2287,-17.4938205
,4.91267169,-14.69466,-17.6081125
,4.91333836,-18.7933,-17.645498
,4.91400503,-16.46169,-17.6789155
,4.91467171,-17.10257,-17.7652825
,4.91533838,-18.01813,-17.7547535
,4.91600505,-19.19309,-17.7060765
,4.91667172,-17.2216,-17.4964145
,4.91733839,-17.33146,-17.5724055
,4.91800507,-19.22361,-17.510758
,4.91867174,-17.91437,-17.3528245
,4.91933841,-16.87979,-17.468642
,4.92000508,-18.25312,-17.607196
,4.92067175,-19.10459,-17.5388345
,4.92133843,-14.24909,-17.4945825
,4.9220051,-17.80755,-17.883846
,4.92267177,-16.91641,-17.964262
,4.92333844,-19.77905,-18.1057155
,4.92400511,-17.19718,-18.033234
,4.92467179,-15.50645,-18.2486945
,4.92533846,-20.51454,-18.436231
,4.92600513,-15.44237,-18.2712785
,4.9266718,-19.46165,-18.697164
,4.92733847,-18.18903,-18.587145
,4.92800515,-16.89199,-18.633228
,4.92867182,-17.04459,-18.632923
,4.92933849,-14.99985,-18.7229525
,4.93000516,-18.74142,-18.8782915
,4.93067183,-16.09851,-18.674275
,4.93133851,-16.06494,-18.8674575
,4.93200518,-20.23072,-18.9848015
,4.93267185,-19.65087,-18.872188
,4.93333852,-16.88589,-18.761253
,4.93400519,-18.21955,-18.880428
,4.93467187,-22.03436,-18.993957
,4.93533854,-19.41587,-18.801996
,4.93600521,-19.74548,-18.8143565
,4.93667188,-18.32942,-18.765832
,4.93733856,-21.50639,-18.807795
,4.93800523,-19.25718,-18.646047
,4.9386719,-17.21549,-18.7473685
,4.93933857,-23.96008,-18.845028
,4.94000524,-17.26127,-18.570514
,4.94067192,-19.11069,-18.7627805
,4.94133859,-16.88589,-18.674124
,4.94200526,-18.84518,-18.7762085
,4.94267193,-18.10663,-18.807948
,4.9433386,-14.66109,-18.9242235
,4.94400528,-19.96216,-19.1956855
,4.94467195,-18.41182,-19.002198
,4.94533862,-17.97845,-19.1486865
,4.94600529,-17.43217,-19.218269
,4.94667196,-19.26939,-19.29777
,4.94733864,-20.49013,-19.228493
,4.94800531,-18.19514,-19.107792
,4.94867198,-19.66308,-19.209571
,4.94933865,-18.77499,-19.068575
,4.95000532,-19.16868,-19.0189825
,4.950672,-18.27143,-19.0682695
,4.95133867,-21.28361,-18.962065
,4.95200534,-19.16868,-18.83877
,4.95267201,-18.4698,-18.9197965
,4.95333868,-21.1066,-18.867305
,4.95400536,-17.33756,-18.774834
,4.95467203,-18.92758,-18.940092
,4.9553387,-19.47997,-19.0731525
,4.95600537,-20.43214,-19.072847
,4.95667204,-20.09033,-19.02005
,4.95733872,-16.09241,-19.1001615
,4.95800539,-21.34159,-19.3365275
,4.95867206,-19.3701,-19.1683705
,4.95933873,-19.02219,-19.201788
,4.9600054,-17.88385,-19.2300175
,4.96067208,-18.07611,-19.290139
,4.96133875,-20.23072,-19.2356635
,4.96200542,-16.84316,-19.251533
,4.96267209,-17.78314,-19.197363
,4.96333876,-20.15442,-19.1944635
,4.96400544,-16.14734,-19.0600295
,4.96467211,-18.81771,-19.241615
,4.96533878,-20.78921,-19.280679
,4.96600545,-17.41997,-19.108402
,4.96667212,-19.25718,-19.3244725
,4.9673388,-20.64272,-19.216742
,4.96800547,-21.58879,-19.0162355
,4.96867214,-19.47386,-18.7810905
,4.96933881,-19.3762,-18.754387
,4.97000548,-21.69256,-18.7913145
,4.97067216,-20.81973,-18.4032715
,4.97133883,-17.97845,-18.264412
,4.9720055,-20.03845,-18.1939145
,4.97267217,-19.58678,-18.1217385
,4.97333884,-19.08628,-17.9396955
,4.97400552,-16.9866,-17.817011
,4.97467219,-20.54811,-17.880032
,4.97533886,-15.75976,-17.659078
,4.97600553,-17.72515,-17.783746
,4.9766722,-17.46574,-17.741783
,4.97733888,-19.77905,-17.6282545
,4.97800555,-19.59899,-17.3828855
,4.97867222,-17.34367,-17.26661
,4.97933889,-21.74138,-17.1413315
,4.98000556,-17.10257,-16.33991575
,4.98067224,-16.63259,-16.27414825
,4.98133891,-16.88589,-16.13528875
,4.98200558,-18.93979,-16.07623525
,4.98267225,-20.11475,-15.68697175
,4.98333892,-13.9317,-15.33295725
,4.9840056,-18.04254,-15.46388175
,4.98467227,-16.5685,-15.11810725
,4.98533894,-18.59493,-15.10956175
,4.98600561,-15.94592,-14.71465225
,4.98667228,-16.63259,-14.63133675
,4.98733896,-18.24702,-14.46028025
,4.98800563,-16.12903,-14.08902225
,4.9886723,-18.25312,-13.99060025
,4.98933897,-16.88589,-13.51191745
,4.99000564,-15.19517,-13.26792195
,4.99067232,-14.87167,-12.9767751
,4.99133899,-17.27348,-12.60719595
,4.99200566,-14.8381,-12.08609225
,4.99267233,-5.713065,-11.6742449
,4.993339,-15.78722,-11.8213441
,4.99400568,-13.8554,-11.2451549
,4.99467235,-15.70482,-10.82369445
,4.99533902,-11.15452,-10.33585635
,4.99600569,-13.03446,-10.0555436
,4.99667236,-16.55019,-9.6108887
,4.99733904,-11.12705,-8.9857169
,4.99800571,-16.39759,-8.71944285
,4.99867238,-10.69674,-8.02667295
,4.99933905,-14.27961,-7.68654405
,5.00000572,-13.21146,-7.03985685
,5.0006724,-10.82186,-6.34739201
,5.00133907,-14.16059,-5.835444185
,5.00200574,-8.679464,-5.064088785
,5.00267241,-12.00598,-4.673299275
,5.00333908,-9.372233,-3.898129225
,5.00400576,-7.480087,-3.348796125
,5.00467243,-6.851406,-2.924131075
,5.0053391,-6.601153,-2.451246725
,5.00600577,-8.655049,-1.822107675
,5.00667244,-4.263436,-1.205328625
,5.00733912,-5.426191,-0.820795425
,5.00800579,-5.948058,-0.307931875
,5.00867246,-5.548265,0.310830925
,5.00933913,-4.141362,0.908383325
,5.0100058,-4.046754,1.535691325
,5.01067248,-5.801569,2.311777025
,5.01133915,-2.542192,3.089693825
,5.01200582,-3.894162,3.815271425
,5.01267249,-1.345866,4.857020525
,5.01333916,0.6378368,5.609301825
,5.01400584,-0.5829035,6.256599485
,5.01467251,1.266518,6.95379466
,5.01533918,-0.8636738,7.62657526
,5.01600585,3.497421,8.55006545
,5.01667252,1.614429,9.0041809
,5.0173392,1.013214,9.80132445
,5.01800587,2.606281,10.70863975
,5.01867254,5.981628,11.4618367
,5.01933921,3.680532,12.0012513
,5.02000588,3.427228,12.8078557
,5.02067256,4.83108,13.6217843
,5.02133923,6.427198,14.4067203
,5.0220059,6.402783,15.2059999
,5.02267257,8.404798,16.10080275
,5.02333924,11.47496,16.85613585
,5.02400592,9.756767,17.45506135
,5.02467259,11.96936,18.421888
,5.02533926,16.94082,19.0403455
,5.02600593,13.69976,19.518571
,5.02667261,13.58379,20.1969975
,5.02733928,13.361,20.983917
,5.02800595,14.72213,21.8114265
,5.02867262,17.60613,22.4794765
,5.02933929,12.57973,23.276925
,5.03000597,17.5573,24.292581
,5.03067264,19.15952,25.0450145
,5.03133931,17.67022,25.7527385
,5.03200598,16.76992,26.6914875
,5.03267265,19.81262,27.661671
,5.03333933,19.7058,28.36558
,5.034006,20.5298,29.233374
,5.03467267,22.41279,30.0390625
,5.03533934,24.29884,30.781425
,5.03600601,23.51146,31.4119375
,5.03667269,23.45347,32.208318
,5.03733936,29.0933,32.918026
,5.03800603,24.33851,33.321633
,5.0386727,26.50533,34.20667
,5.03933937,27.26829,34.782859
,5.04000605,29.32218,35.437786
,5.04067272,29.91119,35.956143
,5.04133939,28.08313,36.6109175
,5.04200606,33.5551,37.451092
,5.04267273,32.89285,37.7755035
,5.04333941,32.60597,38.466137
,5.04400608,33.314,39.088715
,5.04467275,36.4452,39.710835
,5.04533942,36.17359,40.1989785
,5.04600609,33.8908,40.7214555
,5.04667277,37.06168,41.4139205
,5.04733944,36.64357,41.8318715
,5.04800611,37.26004,42.4127915
,5.04867278,36.90909,42.990507
,5.04933945,39.43907,43.566696
,5.05000613,37.64763,44.013182
,5.0506728,37.16544,44.6414055
,5.05133947,42.03925,45.2825995
,5.05200614,38.02911,45.5397175
,5.05267281,40.36683,46.39271
,5.05333949,39.68932,46.904048
,5.05400616,43.00668,47.530288
,5.05467283,44.88662,47.7886275
,5.0553395,40.04333,47.996764
,5.05600617,46.70552,48.606066
,5.05667285,45.05753,48.7636945
,5.05733952,45.7564,49.071321
,5.05800619,46.20807,49.3055505
,5.05867286,46.62313,49.5156705
,5.05933953,47.7401,49.7781295
,5.06000621,45.4207,50.0190735
,5.06067288,48.26197,50.4503
,5.06133955,48.81435,50.5812245
,5.06200622,48.43287,50.7737965
,5.06267289,48.36879,50.7881405
,5.06333957,50.2121,50.957213
,5.06400624,49.98932,51.061434
,5.06467291,47.18161,51.2765895
,5.06533958,55.08896,51.656698
,5.06600625,50.59359,51.599476
,5.06667293,52.21412,51.694846
,5.0673396,48.17347,51.777246
,5.06800627,49.04935,52.0877715
,5.06867294,52.22937,52.13065
,5.06933961,49.85809,52.1706295
,5.07000629,51.21006,52.281564
,5.07067296,50.44099,52.2600485
,5.07133963,50.41047,52.3996705
,5.0720063,51.87231,52.4906155
,5.07267297,52.55898,52.5704215
,5.07333965,54.04523,52.443922
,5.07400632,50.88046,52.3686935
,5.07467299,52.66579,52.516403
,5.07533966,48.71975,52.4367495
,5.07600633,51.75024,52.5412755
,5.07667301,52.29652,52.702413
,5.07733968,54.29243,52.7613135
,5.07800635,54.78378,52.5888835
,5.07867302,53.94452,52.394328
,5.07933969,52.50099,52.2801885
,5.08000637,53.86212,52.267218
,5.08067304,54.38398,52.051147
,5.08133971,49.90692,51.9824805
,5.08200638,53.02896,52.1341575
,5.08267305,52.07678,51.922817
,5.08333973,50.77975,52.028259
,5.0840064,53.23343,52.1111165
,5.08467307,52.22937,51.9483005
,5.08533974,53.46843,51.8591865
,5.08600641,50.02899,51.8041005
,5.08667309,52.54066,51.9112205
,5.08733976,53.83465,51.646778
,5.08800643,51.07272,51.458784
,5.0886731,50.81027,51.403393
,5.08933977,54.97299,50.9698775
,5.09000645,53.47453,50.532242
,5.09067312,50.84383,50.1733445
,5.09133979,50.89267,50.0566115
,5.09200646,51.66173,49.8329105
,5.09267313,52.24158,49.649647
,5.09333981,49.5407,49.421674
,5.09400648,53.01065,49.490188
,5.09467315,52.94046,49.1514325
,5.09533982,48.80215,48.857692
,5.09600649,54.18562,48.8964505
,5.09667317,52.4369,48.371837
,5.09733984,49.97711,48.139286
,5.09800651,50.44709,47.954954
,5.09867318,52.36671,47.8002255
,5.09933985,52.17139,47.426221
,5.10000653,47.25181,46.9246495
,5.1006732,50.07477,46.964018
,5.10133987,49.9649,46.6098505
,5.10200654,42.13996,46.2945945
,5.10267321,46.22028,46.378215
,5.10333989,46.29658,46.2060905
,5.10400656,48.50917,45.964994
,5.10467323,46.41865,45.6176935
,5.1053399,47.99646,45.3971975
,5.10600657,47.68212,45.0506595
,5.10667325,50.91098,44.7424225
,5.10733992,46.23554,44.2368835
,5.10800659,47.06565,44.059113
,5.10867326,49.57732,43.6460445
,5.10933993,43.69335,43.2183275
,5.11000661,47.78588,43.2090195
,5.11067328,46.29047,42.7742835
,5.11133995,47.35252,42.4278985
,5.11200662,44.88662,42.0043015
,5.11267329,42.13996,41.8237845
,5.11333997,48.03918,41.6118335
,5.11400664,42.99142,41.019164
,5.11467331,43.65978,40.9595005
,5.11533998,43.81237,40.6849865
,5.11600665,42.77779,40.4008595
,5.11667333,41.47465,40.272987
,5.11734,41.56316,39.9227875
,5.11800667,42.00873,39.736167
,5.11867334,41.0657,39.388103
,5.11934002,41.51738,39.170201
,5.12000669,40.8002,38.811456
,5.12067336,42.68013,38.459272
,5.12134003,38.80428,38.1163965
,5.1220067,41.02298,38.01065
,5.12267338,43.50719,37.7446815
,5.12334005,39.09116,37.217474
,5.12400672,39.36277,36.9943835
,5.12467339,38.88058,36.815545
,5.12534006,41.27628,36.5517125
,5.12600674,37.90094,36.095003
,5.12667341,36.18579,36.0550235
,5.12734008,41.79815,35.910671
,5.12800675,38.1695,35.398723
,5.12867342,38.12983,35.1524385
,5.1293401,40.22034,34.923397
,5.13000677,34.47066,34.675587
,5.13067344,37.83075,34.541458
,5.13134011,35.04745,34.278083
,5.13200678,36.70766,34.147769
,5.13267346,34.34248,33.7697975
,5.13334013,33.75652,33.6570315
,5.1340068,35.82262,33.6240715
,5.13467347,36.68935,33.2647165
,5.13534014,35.70361,32.830591
,5.13600682,32.96304,32.455518
,5.13667349,34.62935,32.16193
,5.13734016,35.786,31.887874
,5.13800683,33.60393,31.428876
,5.1386735,32.14209,31.310464
,5.13934018,37.10135,31.1563455
,5.14000685,33.29874,30.552842
,5.14067352,31.55919,30.3479105
,5.14134019,33.24381,30.111392
,5.14200686,33.549,29.791711
,5.14267354,35.26414,29.50148
,5.14334021,31.78808,29.096957
,5.14400688,32.56325,28.8732565
,5.14467355,32.44117,28.547166
,5.14534022,29.14823,28.3584095
,5.1460069,32.08716,28.2984405
,5.14667357,33.09732,27.98883
,5.14734024,28.63552,27.6067385
,5.14800691,28.00684,27.607654
,5.14867358,28.20215,27.536698
,5.14934026,27.09128,27.25074
,5.15000693,29.14823,27.2067935
,5.1506736,26.60604,27.0464185
,5.15134027,31.23569,26.9797355
,5.15200694,29.05972,26.585284
,5.15267362,25.03128,26.3927125
,5.15334029,29.20011,26.3721125
,5.15400696,26.82882,25.959655
,5.15467363,26.85019,25.7928715
,5.1553403,27.74438,25.532243
,5.15600698,27.17368,25.2491835
,5.15667365,27.31407,24.992065
,5.15734032,26.04144,24.757835
,5.15800699,28.66604,24.6240115
,5.15867366,27.94885,24.1460915
,5.15934034,25.89495,23.739585
,5.16000701,25.45549,23.605151
,5.16067368,28.65383,23.429822
,5.16134035,26.58772,22.9715865
,5.16200702,22.48299,22.6766255
,5.1626737,26.21235,22.7506325
,5.16334037,25.94073,22.388683
,5.16400704,25.27238,22.1626935
,5.16467371,23.34666,21.9443335
,5.16534038,25.20829,21.9046595
,5.16600706,24.61928,21.630756
,5.16667373,20.95096,21.477248
,5.1673404,23.49315,21.4159055
,5.16800707,21.63762,21.130252
,5.16867374,22.08319,21.077455
,5.16934042,22.03131,20.8326965
,5.17000709,22.62947,20.6143365
,5.17067376,23.36497,20.293587
,5.17134043,19.10764,19.991454
,5.1720071,19.81872,20.019989
,5.17267378,23.20627,19.592577
,5.17334045,21.94891,19.371776
,5.17400712,19.48912,19.1199985
,5.17467379,20.6885,18.986785
,5.17534046,23.96313,18.720816
,5.17600714,18.97336,18.2282475
,5.17667381,21.42094,18.150425
,5.17734048,20.90518,17.854243
,5.17800715,22.55318,17.598498
,5.17867382,19.73022,17.2383795
,5.1793405,21.54912,17.0102535
,5.18000717,19.72411,16.569719
,5.18067384,17.78008,16.4520705
,5.18134051,20.58168,16.3080235
,5.18200718,17.18802,15.9508045
,5.18267386,17.66411,15.759759
,5.18334053,16.21448,15.601826
,5.1840072,17.32231,15.494706
,5.18467387,19.67834,15.11291925
,5.18534054,11.27048,14.70168225
,5.18600722,18.79025,14.87426475
,5.18667389,16.91336,14.46043375
,5.18734056,16.82485,14.0308856
,5.18800723,15.36912,13.6941141
,5.1886739,14.11176,13.5079511
,5.18934058,17.41691,13.22885925
,5.19000725,15.4973,12.7988536
,5.19067392,15.79028,12.4826818
,5.19134059,15.35081,12.1817691
,5.19200726,15.1677,11.7294848
,5.19267394,12.73843,11.4535974
,5.19334061,17.37114,11.2369158
,5.19400728,14.89914,10.5670343
,5.19467395,13.4373,10.2558979
,5.19534062,13.36711,9.91042835
,5.1960073,14.50545,9.6613972
,5.19667397,14.07208,9.1691335
,5.19734064,9.686575,8.8094731
,5.19800731,11.4536,8.8152716
,5.19867398,14.72213,8.51374855
,5.19934066,10.51363,7.91055015
,5.20000733,8.322397,7.62871155
,5.200674,10.08942,7.5051116
,5.20134067,11.64586,7.2397531
,5.20200734,8.529923,6.8411815
,5.20267402,8.816797,6.66295345
,5.20334069,9.173864,6.38080985
,5.20400736,9.772026,6.0274055
,5.20467403,6.305124,5.6370738
,5.2053407,9.649952,5.47822495
,5.20600738,8.404798,4.98367254
,5.20667405,3.97351,4.71068444
,5.20734072,8.676412,4.59318819
,5.20800739,6.527909,4.1181676
,5.20867407,8.386487,3.86562695
,5.20934074,4.660176,3.492080365
,5.21000741,6.878872,3.499099615
,5.21067408,9.802545,2.998596065
,5.21134075,5.423139,2.47047327
,5.21200743,2.658162,2.38914147
,5.2126741,4.876858,2.16925562
,5.21334077,5.850398,1.97912532
,5.21400744,4.78225,1.686300235
,5.21467411,3.674428,1.503494385
,5.21534079,4.965362,1.32496113
,5.21600746,3.173925,0.99322493
,5.21667413,2.105777,0.8279672
,5.2173408,1.965392,0.59556875
,5.21800747,3.128147,0.4162725
,5.21867415,-0.2410962,0.1831111
,5.21934082,2.945036,0.09353926
,5.22000749,1.623585,-0.24582654
,5.22067416,-0.8239998,-0.57039089
,5.22134083,1.477096,-0.64439825
,5.22200751,0.9155553,-0.8891567
,5.22267418,4.800561,-1.097598115
,5.22334085,-3.131199,-1.584520915
,5.22400752,-0.7599109,-1.532486865
,5.22467419,3.796503,-1.66859942
,5.22534087,-1.739555,-2.16116822
,5.22600754,1.074252,-2.16818747
,5.22667421,-0.0061037,-2.46147037
,5.22734088,1.126133,-2.546922185
,5.22800755,0.1037629,-2.765282135
,5.22867423,-1.669362,-2.05282778
,5.2293409,-0.1312296,-2.19992703
,5.23000757,-2.542192,-2.4297314
,5.23067424,-1.620533,-2.31330328
,5.23134091,-1.535081,-2.45185728
,5.23200759,-2.032533,-2.70134608
,5.23267426,-3.84228,-2.79503788
,5.23334093,-4.867702,-2.69600533
,5.2340076,-2.304147,-2.66899648
,5.23467427,-3.418073,-2.87499643
,5.23534095,-3.253273,-3.05642898
,5.23600762,-4.937895,-3.03506603
,5.23667429,-2.090518,-3.08145413
,5.23734096,-3.482162,-3.29248963
,5.23800763,-6.054873,-3.33033258
,5.23867431,-1.87994,-3.31507328
,5.23934098,-4.791406,-3.51878433
,5.24000765,-1.71514,-3.50611913
,5.24067432,-3.241066,-3.71745983
,5.24134099,14.35285,-3.84105978
,5.24200767,-4.611347,-4.87548438
,5.24267434,-4.727317,-4.73281033
,5.24334101,-0.2136296,-4.74776438
,5.24400768,-4.391613,-5.05569615
,5.24467435,-6.524857,-4.9974058
,5.24534103,-3.906369,-4.78575995
,5.2460077,-1.861629,-4.8602251
,5.24667437,-4.327525,-5.0756858
,5.24734104,-6.424146,-5.0222784
,5.24800771,-7.046724,-4.838557
,5.24867439,-2.826014,-4.75905625
,5.24934106,-5.865657,-4.8855555
,5.25000773,-6.311228,-4.66185485
,5.2506744,-4.239021,-4.58998375
,5.25134107,-5.749687,-4.57564005
,5.25200775,-5.954161,-4.4145023
,5.25267442,-4.538102,-4.41572305
,5.25334109,-5.941954,-4.28464605
,5.25400776,-5.713065,-4.2283394
,5.25467443,-6.335642,-4.0707113
,5.25534111,-1.757866,-3.9693899
,5.25600778,-5.026398,-4.25733205
,5.25667445,-6.372265,-4.09802545
,5.25734112,-3.225806,-3.95413065
,5.25800779,-2.29194,-4.0656758
,5.25867447,-5.395672,-4.21979425
,5.25934114,-6.170843,-3.853267
,5.26000781,-3.259377,-3.62086855
,5.26067448,-2.749718,-3.6278878
,5.26134115,-5.456709,-3.57737965
,5.26200783,-5.355999,-3.39121675
,5.2626745,-1.391644,-3.17606125
,5.26334117,-4.873806,-3.2036805
,5.26400784,-3.952147,-2.998748705
,5.26467451,-2.526932,-2.854701355
,5.26534119,-5.978576,-2.813806605
,5.26600786,-1.916562,-2.49229411
,5.26667453,-4.815821,-2.49549856
,5.2673412,-2.560503,-2.302926755
,5.26800787,-4.309214,-2.343516355
,5.26867455,-7.516709,-2.062440855
,5.26934122,-1.840266,-1.773277955
,5.27000789,-3.494369,-1.929074955
,5.27067456,-5.456709,-1.76000243
,5.27134123,-5.374309,-1.46488847
